transaction_id,card_number,timestamp,merchant,category,location,device,amount
7816,4018792508260412,2026-03-20 20:02:18,Amazon,retail,TX,chip,149.72
7817,4516577509794967,2026-02-28 22:37:18,Nike,clothing,IL,mobile,195.00
7818,4462791954644122,2026-02-22 11:05:18,Delta,travel,WI,online,116.35
7819,4544932642517762,2026-02-22 22:38:18,Kroger,grocery,VT,online,183.12
7820,4515828761400389,2026-03-06 13:05:18,Shell,gas,ME,mobile,78.00
7821,4355965413559319,2026-02-22 01:01:18,Netflix,subscription,ND,swipe,32.50
7822,4294430137116342,2026-03-14 12:04:18,Amazon,retail,NV,mobile,322.00
7823,4994112525425818,2026-03-20 11:55:18,McDonalds,food,ND,online,97.50
7824,4785962338552160,2026-02-28 13:17:18,Walmart,retail,FL,chip,95.72
7825,4014665680001669,2026-02-27 02:30:18,Uber,travel,MD,online,330.81
7826,4201570810787517,2026-02-22 23:25:18,McDonalds,food,TX,online,12.96
7827,4613908957969779,2026-02-25 11:37:18,Shell,gas,NJ,mobile,9.58
7828,4752794290679547,2026-02-21 23:17:18,Shell,gas,NM,online,40.60
7829,4485959073851288,2026-03-10 03:27:18,CVS,pharmacy,RI,online,28.48
7830,4308600796908575,2026-03-10 08:22:18,Nike,clothing,HI,swipe,28.59
7831,4419260709492904,2026-03-11 16:32:18,Delta,travel,DE,mobile,364.73
7832,4715534569445235,2026-03-06 22:43:18,Delta,travel,WV,mobile,139.42
7833,4961042310857973,2026-02-28 23:40:18,Delta,travel,AZ,mobile,99.46
7834,4192667541094669,2026-03-07 03:13:18,Delta,travel,SD,chip,188.17
7835,4485959073851288,2026-03-01 20:02:18,Amazon,retail,RI,swipe,21.26
7836,4770322779169274,2026-02-22 08:32:18,Kroger,grocery,TX,online,10.54
7837,4691490145788080,2026-02-21 01:13:18,Starbucks,food,KY,online,55.89
7838,4451187786005332,2026-03-01 14:08:18,Starbucks,food,VT,swipe,97.50
7839,4182041542986780,2026-03-02 23:02:18,Amazon,retail,AR,mobile,367.74
7840,4443655652864586,2026-02-21 00:42:18,BestBuy,electronics,MN,online,138.79
7841,4167919725914118,2026-03-08 21:30:18,Kroger,grocery,RI,swipe,148.47
7842,4211722906406564,2026-03-01 15:27:18,BestBuy,electronics,NC,swipe,353.05
7843,4390840071657622,2026-02-27 22:43:18,Nike,clothing,IN,online,133.87
7844,4695026434512260,2026-03-06 22:52:18,Apple,electronics,TX,swipe,12.98
7845,4846382449228538,2026-02-28 22:57:18,Apple,electronics,SC,chip,448.61
7846,4355965413559319,2026-03-06 04:35:18,Target,retail,ND,online,303.61
7847,4259968397072414,2026-02-24 20:04:18,Shell,gas,IN,swipe,38.51
7848,4233091235104347,2026-03-13 07:46:18,Apple,electronics,NH,swipe,360.88
7849,4262853611274363,2026-03-06 08:10:18,McDonalds,food,KY,mobile,97.50
7850,4733782999098223,2026-03-05 23:36:18,CVS,pharmacy,ID,swipe,130.00
7851,4793845523270436,2026-02-25 10:45:18,Exxon,gas,ME,mobile,28.31
7852,4805897971059368,2026-03-18 19:18:18,Walmart,retail,SC,mobile,40.01
7853,4449108686676140,2026-03-07 02:10:18,Exxon,gas,AR,chip,36.77
7854,4718782933362309,2026-02-20 23:23:18,Target,retail,CT,chip,77.55
7855,4270937866208628,2026-03-19 12:18:18,Nike,clothing,MT,online,195.00
7856,4061893781241310,2026-03-05 13:42:18,Shell,gas,MI,mobile,78.00
7857,4853415932637389,2026-03-04 18:12:18,Netflix,subscription,VT,online,26.80
7858,4139963020815377,2026-03-02 09:43:18,BestBuy,electronics,MS,swipe,120.54
7859,4161354247552386,2026-03-20 10:47:18,Netflix,subscription,DE,online,1.83
7860,4161354247552386,2026-03-20 10:47:30,Netflix,subscription,DE,online,1.70
7861,4161354247552386,2026-03-20 10:47:42,Netflix,subscription,DE,online,4.08
7862,4161354247552386,2026-03-20 10:48:18,Apple,electronics,DE,online,1358.93
7863,4379588304532428,2026-03-12 20:28:18,Nike,clothing,AL,online,13.70
7864,4452118197640497,2026-03-11 04:17:18,Amazon,retail,FL,chip,325.00
7865,4270937866208628,2026-03-21 04:58:18,Delta,travel,MT,swipe,415.36
7866,4993086511484520,2026-03-07 03:50:18,Apple,electronics,GA,swipe,136.59
7867,4826981162911846,2026-02-28 00:23:18,Shell,gas,IL,chip,78.00
7868,4962413648795800,2026-03-15 03:12:18,Walmart,retail,MA,swipe,135.41
7869,4305019083173246,2026-02-20 19:06:18,BestBuy,electronics,MS,swipe,36.54
7870,4994112525425818,2026-02-24 12:59:18,Starbucks,food,ND,online,97.50
7871,4174364192330858,2026-02-27 15:23:18,Exxon,gas,ME,chip,25.73
7872,4777575489715651,2026-03-19 11:40:18,Apple,electronics,NJ,chip,242.83
7873,4437896343162929,2026-03-01 01:49:18,Delta,travel,MA,online,505.62
7874,4690791733753285,2026-02-24 05:19:18,Walmart,retail,MT,mobile,47.33
7875,4853014896883069,2026-02-27 18:01:18,Shell,gas,UT,swipe,78.00
7876,4256146547073124,2026-03-14 07:07:18,Netflix,subscription,NE,chip,9.83
7877,4292069660196676,2026-03-01 11:49:18,Shell,gas,CT,swipe,20.85
7878,4985252429195111,2026-03-01 19:45:18,Amazon,retail,HI,online,87.47
7879,4316783811200121,2026-02-28 06:57:18,Delta,travel,OK,swipe,73.32
7880,4962720375241298,2026-03-21 16:02:18,Nike,clothing,MD,mobile,116.94
7881,4599607402148231,2026-03-04 02:18:00,IntlWireTransfer,high_risk,MA,online,428.95
7882,4076650665625880,2026-03-15 18:52:18,Kroger,grocery,MI,mobile,195.00
7883,4888958055690515,2026-03-14 02:25:18,Target,retail,ND,chip,17.35
7884,4695611078347213,2026-03-15 13:36:18,Walmart,retail,IA,online,10.59
7885,4192667541094669,2026-03-05 10:17:18,Uber,travel,SD,mobile,216.74
7886,4936324732982902,2026-02-26 17:30:18,Shell,gas,MA,mobile,78.00
7887,4358969657339174,2026-03-03 12:10:18,Target,retail,KS,swipe,21.30
7888,4755766700586633,2026-02-24 00:37:18,CVS,pharmacy,AK,online,130.00
7889,4381984512886610,2026-03-18 18:41:18,Exxon,gas,NH,swipe,78.00
7890,4571162147649715,2026-02-23 22:22:18,Shell,gas,MS,mobile,78.00
7891,4137378176286763,2026-03-12 01:04:18,Starbucks,food,NH,online,94.92
7892,4024485086380051,2026-02-26 01:10:18,CVS,pharmacy,LA,chip,130.00
7893,4770322779169274,2026-03-03 08:36:18,BestBuy,electronics,TX,swipe,3489.78
7894,4793845523270436,2026-03-19 06:21:18,Shell,gas,ME,online,11.07
7895,4599607402148231,2026-02-27 22:35:18,Amazon,retail,MA,swipe,14.41
7896,4106511478974413,2026-03-19 21:28:18,Netflix,subscription,ME,mobile,10.27
7897,4480914953436558,2026-03-07 11:44:18,Exxon,gas,VT,swipe,55.39
7898,4038658584016582,2026-03-04 08:49:18,Starbucks,food,IA,chip,17.08
7899,4747814500231952,2026-02-26 00:16:18,Exxon,gas,FL,online,78.00
7900,4910851734011941,2026-03-03 05:48:18,Shell,gas,MS,mobile,78.00
7901,4421783016602139,2026-03-02 19:35:18,Nike,clothing,WI,swipe,97.32
7902,4613903951982945,2026-02-21 17:16:18,Uber,travel,ME,mobile,91.06
7903,4656050548549875,2026-03-14 17:48:18,Amazon,retail,ND,online,286.66
7904,4656050548549875,2026-03-14 17:48:28,Amazon,retail,ND,online,205.48
7905,4656050548549875,2026-03-14 17:48:38,Amazon,retail,ND,online,152.13
7906,4924305676448860,2026-03-12 08:52:18,Amazon,retail,CT,swipe,381.35
7907,4797416621017839,2026-02-23 00:31:18,Nike,clothing,CO,chip,34.39
7908,4156173801921802,2026-02-23 07:57:18,Target,retail,NH,mobile,395.25
7909,4911620984570643,2026-02-22 22:37:18,Apple,electronics,SD,online,84.25
7910,4680158983935946,2026-02-28 05:15:18,Target,retail,NM,mobile,244.69
7911,4479940150292418,2026-03-22 00:36:18,Netflix,subscription,AK,online,32.50
7912,4290914626125858,2026-03-08 11:09:18,McDonalds,food,DE,online,98.09
7913,4613903951982945,2026-02-25 23:38:18,Walmart,retail,ME,swipe,105.73
7914,4933434399050743,2026-02-28 10:15:18,BestBuy,electronics,WI,online,380.77
7915,4974461769713645,2026-03-17 09:12:18,Delta,travel,RI,chip,265.33
7916,4683081746309653,2026-02-27 19:53:18,BestBuy,electronics,TX,swipe,36.00
7917,4232176556371644,2026-03-21 00:44:18,Target,retail,WV,chip,100.06
7918,4096124219335733,2026-03-16 03:53:18,CVS,pharmacy,AZ,chip,130.00
7919,4336678307140489,2026-03-12 01:49:18,Nike,clothing,AL,online,32.93
7920,4616475834611159,2026-03-14 21:49:18,Target,retail,SD,mobile,106.68
7921,4467221032896067,2026-03-06 11:23:18,Nike,clothing,VA,mobile,26.92
7922,4064271655927303,2026-03-01 22:48:18,Shell,gas,KY,mobile,78.00
7923,4056446686071461,2026-03-11 08:17:18,Starbucks,food,NY,chip,19.21
7924,4317379729900831,2026-03-17 23:58:18,Amazon,retail,CA,mobile,29.12
7925,4168448295590170,2026-02-22 23:50:18,Target,retail,NM,chip,139.38
7926,4705356791507591,2026-03-04 20:03:18,Netflix,subscription,OR,chip,32.50
7927,4029391346921107,2026-03-20 02:43:18,Walmart,retail,OH,mobile,30.75
7928,4312045347470243,2026-03-14 09:54:18,Netflix,subscription,VA,online,32.50
7929,4331455594184283,2026-03-22 09:21:18,Target,retail,ID,swipe,151.40
7930,4281523902362140,2026-03-15 21:16:18,Apple,electronics,ND,swipe,23.58
7931,4586696120531264,2026-02-27 16:44:18,Target,retail,AK,online,107.13
7932,4165284534034331,2026-03-19 15:37:18,CVS,pharmacy,CA,chip,121.08
7933,4321392809791527,2026-03-21 11:02:18,Target,retail,AZ,online,19.80
7934,4334591257556016,2026-03-22 00:29:18,Amazon,retail,KY,online,104.41
7935,4273807853803515,2026-03-21 21:27:18,Delta,travel,VT,online,3.90
7936,4273807853803515,2026-03-21 21:27:30,Delta,travel,VT,online,3.57
7937,4273807853803515,2026-03-21 21:28:18,Apple,electronics,VT,online,721.91
7938,4904993992913298,2026-03-03 17:38:18,Netflix,subscription,NC,swipe,9.32
7939,4567693749978827,2026-03-22 06:30:18,Walmart,retail,UT,swipe,124.90
7940,4227947483715731,2026-03-01 03:28:18,Uber,travel,AL,chip,31.40
7941,4191701914420056,2026-02-22 15:37:18,Nike,clothing,OR,mobile,195.00
7942,4180914317448728,2026-02-24 19:07:18,Amazon,retail,IA,online,87.91
7943,4633945893542997,2026-03-09 22:35:18,Starbucks,food,NH,swipe,97.50
7944,4617394907201309,2026-03-04 14:17:18,BestBuy,electronics,TN,online,46.50
7945,4173853092777643,2026-03-05 13:48:18,Nike,clothing,ND,swipe,252.42
7946,4981592844014863,2026-03-21 13:06:18,Nike,clothing,VA,online,118.71
7947,4157663930297510,2026-03-20 13:43:18,Walmart,retail,LA,mobile,325.00
7948,4969766446625493,2026-02-25 20:31:18,Nike,clothing,KS,online,195.00
7949,4165284534034331,2026-02-23 00:08:18,Amazon,retail,CA,chip,51.96
7950,4768951935488306,2026-02-23 20:32:18,Uber,travel,AZ,online,28.71
7951,4381984512886610,2026-03-02 18:53:18,Nike,clothing,NH,online,139.07
7952,4402428023985554,2026-02-25 16:56:18,McDonalds,food,VA,online,34.28
7953,4746601008110128,2026-03-17 11:33:18,Kroger,grocery,OK,online,10.78
7954,4232176556371644,2026-03-21 00:36:18,Amazon,retail,WV,chip,45.27
7955,4868100274395891,2026-03-09 18:16:18,Walmart,retail,WI,chip,34.42
7956,4038372770918033,2026-02-26 00:27:18,Starbucks,food,WA,chip,29.59
7957,4895000890612390,2026-03-16 02:41:18,Exxon,gas,NM,mobile,36.05
7958,4797764437804639,2026-03-10 17:05:18,Apple,electronics,CT,mobile,446.86
7959,4936019929548837,2026-02-25 09:27:18,Exxon,gas,PA,mobile,78.00
7960,4830256155227628,2026-03-19 09:45:18,Uber,travel,WY,online,221.22
7961,4460852277866803,2026-03-21 03:41:18,Amazon,retail,HI,swipe,142.51
7962,4615352566200091,2026-03-20 10:44:18,CVS,pharmacy,KY,online,17.31
7963,4739837403060124,2026-03-14 23:30:18,Target,retail,CO,mobile,22.31
7964,4488642425896427,2026-03-08 14:15:18,McDonalds,food,WV,swipe,31.67
7965,4421775718319561,2026-02-24 07:48:18,Netflix,subscription,OR,chip,32.50
7966,4217752989416943,2026-03-19 08:44:18,Amazon,retail,MD,chip,72.21
7967,4441684916202745,2026-03-19 11:15:18,CVS,pharmacy,WV,mobile,10.80
7968,4323775128164448,2026-02-26 08:01:18,Walmart,retail,IA,chip,155.80
7969,4935734791520460,2026-03-07 02:30:18,Nike,clothing,MA,online,10.15
7970,4888958055690515,2026-03-15 23:36:18,Nike,clothing,ND,swipe,15.90
7971,4792065131784992,2026-02-27 00:09:18,Exxon,gas,FL,swipe,9.18
7972,4324557788921636,2026-03-13 08:45:18,Kroger,grocery,AL,swipe,22.53
7973,4521817355109230,2026-02-27 03:03:00,IntlWireTransfer,high_risk,WV,online,776.32
7974,4521817355109230,2026-02-27 03:05:00,IntlWireTransfer,high_risk,WV,online,462.92
7975,4841908540557119,2026-02-23 03:37:18,Starbucks,food,CO,mobile,37.16
7976,4645487086720691,2026-03-21 23:31:18,McDonalds,food,MN,online,97.50
7977,4676452646167712,2026-02-24 02:59:18,Amazon,retail,DE,online,16.31
7978,4583619574509041,2026-03-10 00:52:18,Starbucks,food,MA,mobile,25.37
7979,4152485246812801,2026-03-08 11:54:18,Delta,travel,NJ,swipe,10.48
7980,4653334920456982,2026-03-10 16:30:18,Apple,electronics,VA,online,429.90
7981,4374903957184938,2026-03-19 13:53:18,Shell,gas,NE,online,37.39
7982,4977724225217069,2026-02-26 08:26:18,BestBuy,electronics,ME,chip,11.89
7983,4713983897256500,2026-03-10 06:37:18,Nike,clothing,DE,online,141.94
7984,4460950473298460,2026-03-06 06:19:18,Delta,travel,MO,mobile,393.62
7985,4420885064151177,2026-03-16 15:55:18,McDonalds,food,HI,mobile,47.65
7986,4428806714669081,2026-02-25 01:34:18,Starbucks,food,OR,swipe,97.50
7987,4296959920443853,2026-03-01 21:35:18,CVS,pharmacy,NM,mobile,14.99
7988,4949344026226574,2026-03-03 23:58:18,Amazon,retail,MI,chip,86.36
7989,4792065131784992,2026-03-19 08:35:18,Target,retail,FL,mobile,30.62
7990,4252651409745613,2026-03-16 21:54:18,Shell,gas,WI,mobile,27.80
7991,4474420409058849,2026-02-23 04:40:18,Uber,travel,NH,chip,473.07
7992,4414375796479327,2026-03-14 03:40:18,BestBuy,electronics,GA,swipe,422.75
7993,4526268472475943,2026-03-17 18:19:18,Nike,clothing,DE,mobile,30.22
7994,4962413648795800,2026-03-20 21:26:18,CVS,pharmacy,MA,mobile,95.45
7995,4962413648795800,2026-03-20 21:26:22,CVS,pharmacy,MA,mobile,95.45
7996,4417031232995591,2026-03-07 11:21:18,Kroger,grocery,TX,swipe,148.33
7997,4609629037598810,2026-03-07 16:36:18,Shell,gas,RI,chip,93.93
7998,4569712253734194,2026-03-19 14:14:18,Apple,electronics,MS,online,57.87
7999,4504615845676149,2026-03-03 17:28:18,Target,retail,CO,online,67.58
8000,4079477544982893,2026-03-02 23:17:18,Apple,electronics,KY,swipe,21.00
8001,4977724225217069,2026-03-14 08:31:18,Netflix,subscription,ME,chip,22.08
8002,4753503945116835,2026-03-03 19:56:18,Walmart,retail,FL,swipe,24.83
8003,4933912422178630,2026-03-21 11:08:18,BestBuy,electronics,CA,chip,12.87
8004,4869106047315867,2026-02-28 03:23:18,Amazon,retail,MS,chip,36.45
8005,4658242142406316,2026-03-10 22:43:18,Starbucks,food,NE,mobile,20.12
8006,4693595953090439,2026-03-05 11:24:18,Kroger,grocery,WI,mobile,155.18
8007,4611748615589835,2026-03-10 21:44:18,CVS,pharmacy,MO,mobile,55.94
8008,4602821529768867,2026-03-22 06:48:18,CVS,pharmacy,ID,mobile,35.82
8009,4038658584016582,2026-03-15 22:23:18,Uber,travel,IA,chip,28.26
8010,4997933359061721,2026-02-25 09:43:18,Delta,travel,KS,chip,102.58
8011,4216428302801552,2026-03-11 01:23:18,Apple,electronics,MA,mobile,9.59
8012,4488646570363795,2026-03-17 14:25:18,Apple,electronics,NY,swipe,30.61
8013,4069947835852431,2026-03-16 18:45:18,Amazon,retail,VA,swipe,34.71
8014,4895000890612390,2026-03-16 05:03:18,BestBuy,electronics,NM,mobile,10.85
8015,4118453227339079,2026-03-16 08:47:18,Amazon,retail,MN,swipe,396.34
8016,4496072905343910,2026-03-16 00:15:18,McDonalds,food,AL,online,146.30
8017,4436121742113770,2026-03-13 17:31:18,Amazon,retail,MS,swipe,69.61
8018,4434265107477216,2026-03-13 15:03:18,Walmart,retail,FL,swipe,368.52
8019,4715534569445235,2026-03-22 09:17:18,CVS,pharmacy,WV,swipe,514.48
8020,4985252429195111,2026-03-21 03:44:18,Netflix,subscription,HI,swipe,32.50
8021,4063880856189970,2026-03-09 14:54:18,BestBuy,electronics,WA,mobile,339.06
8022,4505138386322582,2026-02-24 00:03:18,McDonalds,food,MI,online,91.71
8023,4151299335728272,2026-03-04 20:00:18,Target,retail,FL,online,34.41
8024,4100166006241449,2026-03-12 13:34:18,Delta,travel,LA,online,55.96
8025,4243930803889394,2026-03-03 16:37:18,Amazon,retail,AZ,chip,26.26
8026,4871254756433487,2026-02-24 23:01:18,BestBuy,electronics,AK,swipe,80.87
8027,4291374307536491,2026-03-15 09:05:18,Exxon,gas,WI,online,78.00
8028,4874091432514645,2026-02-26 23:52:18,Shell,gas,NE,online,59.53
8029,4345498638368264,2026-03-12 08:24:18,BestBuy,electronics,IA,swipe,116.54
8030,4096915852877663,2026-03-13 14:22:18,Starbucks,food,ME,swipe,132.46
8031,4241315110245030,2026-03-16 21:38:18,BestBuy,electronics,VT,chip,269.39
8032,4791406663990544,2026-02-22 21:02:18,Delta,travel,CT,swipe,155.06
8033,4974461017571137,2026-03-22 07:51:18,Delta,travel,HI,swipe,88.86
8034,4437896343162929,2026-03-21 00:00:18,Apple,electronics,MA,online,235.96
8035,4007284577160556,2026-03-04 17:49:18,Uber,travel,CT,online,122.04
8036,4519953617495593,2026-03-19 20:28:18,Delta,travel,UT,online,29.62
8037,4647033488643363,2026-03-20 12:12:18,Delta,travel,VT,mobile,79.29
8038,4706913103345848,2026-02-28 04:25:18,Netflix,subscription,IA,mobile,28.70
8039,4858711158062136,2026-03-15 11:24:18,Apple,electronics,NV,online,281.39
8040,4769117839936442,2026-03-20 20:30:18,BestBuy,electronics,NH,online,83.12
8041,4249486205530604,2026-03-08 05:24:18,Nike,clothing,MT,swipe,151.64
8042,4214471336358969,2026-03-06 23:15:18,Shell,gas,MT,chip,78.00
8043,4215875437558672,2026-03-08 22:04:18,McDonalds,food,WA,online,36.29
8044,4015010668005156,2026-03-12 07:43:18,BestBuy,electronics,MD,online,4.05
8045,4015010668005156,2026-03-12 07:43:30,BestBuy,electronics,MD,online,1.79
8046,4015010668005156,2026-03-12 07:44:18,Apple,electronics,MD,online,1267.96
8047,4613908957969779,2026-03-10 08:20:18,Uber,travel,NJ,online,16.93
8048,4225292260667413,2026-03-14 18:13:18,Walmart,retail,MO,swipe,153.09
8049,4524658458168671,2026-02-26 10:26:18,Kroger,grocery,NV,online,38.44
8050,4002508686738434,2026-03-15 08:44:18,Starbucks,food,MI,mobile,97.50
8051,4586696120531264,2026-03-09 12:52:18,Target,retail,AK,mobile,51.33
8052,4150800837037531,2026-03-04 05:18:18,Starbucks,food,NV,mobile,17.08
8053,4150800837037531,2026-02-28 21:54:18,Shell,gas,NV,online,20.84
8054,4173853092777643,2026-03-02 03:41:18,Exxon,gas,ND,chip,78.00
8055,4755766700586633,2026-02-21 14:41:18,Amazon,retail,AK,chip,420.86
8056,4474426886045443,2026-03-09 19:04:18,Target,retail,OH,swipe,347.21
8057,4379706232188293,2026-03-21 15:56:18,BestBuy,electronics,UT,swipe,43.13
8058,4961042310857973,2026-02-26 04:05:18,Delta,travel,AZ,swipe,106.97
8059,4183412987410990,2026-03-19 19:58:18,Walmart,retail,NE,swipe,148.33
8060,4336378537722055,2026-03-02 15:05:18,Starbucks,food,NH,mobile,74.66
8061,4214471336358969,2026-03-05 00:36:18,Target,retail,MT,chip,131.35
8062,4183240073426247,2026-03-21 05:17:18,Amazon,retail,MS,mobile,45.01
8063,4892968247152923,2026-03-20 05:03:18,BestBuy,electronics,WY,mobile,123.81
8064,4064271655927303,2026-03-02 15:17:18,Amazon,retail,KY,online,204.22
8065,4375628833045242,2026-02-27 02:13:18,Apple,electronics,SC,online,63.00
8066,4192619352787522,2026-02-22 19:01:18,Walmart,retail,CA,swipe,10.83
8067,4933912422178630,2026-02-21 07:20:18,Target,retail,CA,chip,21.77
8068,4080279053601764,2026-03-08 01:36:18,Amazon,retail,MT,swipe,110.75
8069,4550521811578325,2026-03-13 13:48:18,Amazon,retail,VA,online,100.06
8070,4114018021013620,2026-03-03 02:02:18,CVS,pharmacy,AR,chip,130.00
8071,4179163141123986,2026-03-02 14:29:18,Starbucks,food,IN,swipe,53.16
8072,4179163141123986,2026-03-02 14:32:18,CryptoExchange,high_risk,TN,online,740.91
8073,4214471336358969,2026-03-20 23:09:18,Kroger,grocery,MT,swipe,250.45
8074,4668218583318901,2026-03-22 14:28:18,Nike,clothing,IL,swipe,195.00
8075,4638066176586563,2026-03-11 11:50:18,Uber,travel,PA,swipe,120.28
8076,4305019083173246,2026-03-11 04:54:18,Netflix,subscription,MS,mobile,149.64
8077,4295126570768503,2026-02-24 06:29:18,Nike,clothing,OR,online,195.00
8078,4969766446625493,2026-03-03 05:22:18,Nike,clothing,KS,online,195.00
8079,4261790021710119,2026-03-12 13:06:18,Exxon,gas,AL,online,78.00
8080,4253775785290559,2026-03-14 11:39:18,CVS,pharmacy,AK,online,31.97
8081,4253775785290559,2026-03-14 11:39:22,CVS,pharmacy,AK,online,31.97
8082,4045898228841856,2026-03-09 08:04:18,Walmart,retail,AK,chip,136.06
8083,4150636835258410,2026-03-16 11:11:18,Nike,clothing,RI,swipe,195.00
8084,4715559460584307,2026-03-03 19:23:18,McDonalds,food,ME,mobile,11.89
8085,4592659596539186,2026-02-28 13:09:18,CVS,pharmacy,MD,mobile,25.18
8086,4171453916620900,2026-02-24 03:57:18,Target,retail,ME,online,116.70
8087,4183240073426247,2026-03-18 05:25:18,Kroger,grocery,MS,mobile,118.31
8088,4764808875533917,2026-03-14 11:43:18,CVS,pharmacy,NM,swipe,31.81
8089,4259968397072414,2026-02-26 05:24:18,BestBuy,electronics,IN,mobile,35.22
8090,4715534569445235,2026-03-21 11:19:18,Apple,electronics,WV,swipe,130.17
8091,4776858640647736,2026-03-20 10:06:18,Nike,clothing,CA,swipe,186.42
8092,4919970458055637,2026-03-14 16:20:18,Nike,clothing,FL,swipe,195.00
8093,4400748424723238,2026-03-08 09:26:18,Uber,travel,AZ,swipe,280.78
8094,4117523673224846,2026-02-22 00:58:18,Apple,electronics,VT,swipe,38.25
8095,4895341556768863,2026-02-24 02:29:18,Walmart,retail,RI,chip,21.53
8096,4745942766520373,2026-02-23 11:22:18,Amazon,retail,MN,mobile,41.57
8097,4973419178186206,2026-03-07 23:14:18,CVS,pharmacy,CT,swipe,130.00
8098,4654633392367930,2026-03-20 15:40:18,Uber,travel,CO,mobile,56.68
8099,4680158983935946,2026-02-28 13:20:18,BestBuy,electronics,NM,mobile,142.05
8100,4486737825509217,2026-02-22 11:08:18,BestBuy,electronics,ME,swipe,14.42
